status,arrival,req_ram,req_cpu,dur,client,vm
ok,24.490186678793524,289.65120999116914,0.7881460251798706,0.6662360225871087,588626,7
ok,24.569685190626345,121.62298503273098,0.5816264100735754,5.096143819468905,215466,8
ok,24.67392675378425,10.0,0.28270356074348246,4.572333927106673,446788,9
ok,24.911041661509902,238.60337607350812,0.8053822442847742,12.93165338702595,995852,0
ok,24.919407998482168,172.48395099567273,0.2323954632448595,0.568693553416539,58849,1
ok,25.04156924261427,212.19550983295454,0.4342398896133931,5.519976268154933,504471,2
ok,25.101037874092153,247.5117521968324,0.3500592366028491,2.080451460666007,912271,3
ok,25.29931481025949,445.14356863547874,0.21113448093273413,0.14452295630268142,382453,4
ok,25.42849937298936,102.88447612161404,0.36610190858515923,2.844775864541091,597687,5
ok,25.48875231187596,231.90387322973856,0.49497455632801785,2.265756713310692,581331,6
ok,25.67488189658055,277.92822780364907,0.5264183805900899,2.1921593293252704,209546,7
ok,25.710097491511288,206.1530454339243,0.6229240372996528,2.360935790550344,986724,8
ok,26.373702112999744,202.12466369978165,0.3595847827937887,0.15795426589253042,529237,9
ok,26.47954062455421,236.9143128303908,0.27482900423310197,19.796536404614105,433481,0
ok,26.739373406441906,343.62948838532895,0.4170379691320161,7.5134386890703535,508480,1
ok,26.824734178139487,104.90649008770023,0.5194246027266894,2.305417069535955,852860,2
ok,26.84391031357233,185.71096662145524,0.8526005596008291,2.9790029845956623,374121,3
ok,27.115352692816185,10.0,0.649837068851297,1.5659705885468225,434555,4
ok,27.124694757217807,169.18408831790447,0.48670148551708325,1.720584497559655,362889,5
ok,27.2122186258995,199.93558648248,0.9120347531012851,7.505120472960908,1661,6
ok,27.23159686259554,185.2623494759063,0.3476253006555994,7.9718168319456675,564635,7
ok,27.258195861062458,138.76437000213798,0.6954857944899389,1.222420035839291,566345,8
ok,27.260302969957177,68.6594680822081,0.22018289836426863,5.3844242837426,653776,9
ok,27.269497808475773,225.26977462217255,0.33926270538725134,2.576317718698062,824646,0
ok,27.317894421784636,212.63883517245623,0.5037082005777997,8.99351300594477,642202,1
ok,27.46823411351459,196.26079967560466,0.34548095156917347,2.14751416303034,347222,2
